id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_gr_intake_batch_manager,gr.intake.batch.manager,model_gr_intake_batch,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_intake_batch_agent,gr.intake.batch.agent,model_gr_intake_batch,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_intake_batch_teacher,gr.intake.batch.teacher,model_gr_intake_batch,grants_training_suite_v19.group_teacher,1,0,0,0
access_gr_intake_batch_accounting,gr.intake.batch.accounting,model_gr_intake_batch,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_student_manager,gr.student.manager,model_gr_student,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_student_agent,gr.student.agent,model_gr_student,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_student_teacher,gr.student.teacher,model_gr_student,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_student_accounting,gr.student.accounting,model_gr_student,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_assignment_manager,gr.assignment.manager,model_gr_assignment,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_assignment_agent,gr.assignment.agent,model_gr_assignment,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_assignment_teacher,gr.assignment.teacher,model_gr_assignment,grants_training_suite_v19.group_teacher,1,0,0,0
access_gr_assignment_accounting,gr.assignment.accounting,model_gr_assignment,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_document_request_manager,gr.document.request.manager,model_gr_document_request,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_document_request_agent,gr.document.request.agent,model_gr_document_request,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_document_request_teacher,gr.document.request.teacher,model_gr_document_request,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_document_request_accounting,gr.document.request.accounting,model_gr_document_request,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_course_session_manager,gr.course.session.manager,model_gr_course_session,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_course_session_agent,gr.course.session.agent,model_gr_course_session,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_course_session_teacher,gr.course.session.teacher,model_gr_course_session,grants_training_suite_v19.group_teacher,1,1,1,0
access_gr_course_session_accounting,gr.course.session.accounting,model_gr_course_session,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_homework_attempt_manager,gr.homework.attempt.manager,model_gr_homework_attempt,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_homework_attempt_agent,gr.homework.attempt.agent,model_gr_homework_attempt,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_homework_attempt_teacher,gr.homework.attempt.teacher,model_gr_homework_attempt,grants_training_suite_v19.group_teacher,1,1,1,0
access_gr_homework_attempt_accounting,gr.homework.attempt.accounting,model_gr_homework_attempt,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_certificate_manager,gr.certificate.manager,model_gr_certificate,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_certificate_agent,gr.certificate.agent,model_gr_certificate,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_certificate_teacher,gr.certificate.teacher,model_gr_certificate,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_certificate_accounting,gr.certificate.accounting,model_gr_certificate,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_course_integration_manager,gr.course.integration.manager,model_gr_course_integration,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_course_integration_agent,gr.course.integration.agent,model_gr_course_integration,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_course_integration_teacher,gr.course.integration.teacher,model_gr_course_integration,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_course_integration_accounting,gr.course.integration.accounting,model_gr_course_integration,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_training_program_manager,gr.training.program.manager,model_gr_training_program,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_training_program_agent,gr.training.program.agent,model_gr_training_program,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_training_program_teacher,gr.training.program.teacher,model_gr_training_program,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_training_program_accounting,gr.training.program.accounting,model_gr_training_program,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_progress_tracker_manager,gr.progress.tracker.manager,model_gr_progress_tracker,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_progress_tracker_agent,gr.progress.tracker.agent,model_gr_progress_tracker,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_progress_tracker_teacher,gr.progress.tracker.teacher,model_gr_progress_tracker,grants_training_suite_v19.group_teacher,1,1,1,0
access_gr_progress_tracker_accounting,gr.progress.tracker.accounting,model_gr_progress_tracker,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_training_dashboard_manager,gr.training.dashboard.manager,model_gr_training_dashboard,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_training_dashboard_agent,gr.training.dashboard.agent,model_gr_training_dashboard,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_training_dashboard_teacher,gr.training.dashboard.teacher,model_gr_training_dashboard,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_training_dashboard_accounting,gr.training.dashboard.accounting,model_gr_training_dashboard,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_progress_notification_manager,gr.progress.notification.manager,model_gr_progress_notification,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_progress_notification_agent,gr.progress.notification.agent,model_gr_progress_notification,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_progress_notification_teacher,gr.progress.notification.teacher,model_gr_progress_notification,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_progress_notification_accounting,gr.progress.notification.accounting,model_gr_progress_notification,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_certificate_automation_manager,gr.certificate.automation.manager,model_gr_certificate_automation,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_certificate_automation_agent,gr.certificate.automation.agent,model_gr_certificate_automation,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_certificate_automation_teacher,gr.certificate.automation.teacher,model_gr_certificate_automation,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_certificate_automation_accounting,gr.certificate.automation.accounting,model_gr_certificate_automation,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_gr_intake_batch_mapping_wizard_manager,gr.intake.batch.mapping.wizard.manager,model_gr_intake_batch_mapping_wizard,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_intake_batch_mapping_wizard_agent,gr.intake.batch.mapping.wizard.agent,model_gr_intake_batch_mapping_wizard,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_intake_batch_correction_wizard_manager,gr.intake.batch.correction.wizard.manager,model_gr_intake_batch_correction_wizard,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_intake_batch_correction_wizard_agent,gr.intake.batch.correction.wizard.agent,model_gr_intake_batch_correction_wizard,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_session_template_manager,gr.session.template.manager,model_gr_session_template,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_session_template_agent,gr.session.template.agent,model_gr_session_template,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_session_template_teacher,gr.session.template.teacher,model_gr_session_template,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_enrollment_wizard_manager,gr.enrollment.wizard.manager,model_gr_enrollment_wizard,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_enrollment_wizard_agent,gr.enrollment.wizard.agent,model_gr_enrollment_wizard,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_enrollment_wizard_teacher,gr.enrollment.wizard.teacher,model_gr_enrollment_wizard,grants_training_suite_v19.group_teacher,1,1,1,0
access_gr_homework_grade_history_manager,gr.homework.grade.history.manager,model_gr_homework_grade_history,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_homework_grade_history_agent,gr.homework.grade.history.agent,model_gr_homework_grade_history,grants_training_suite_v19.group_agent,1,1,1,1
access_gr_homework_grade_history_teacher,gr.homework.grade.history.teacher,model_gr_homework_grade_history,grants_training_suite_v19.group_teacher,1,1,1,0
access_gr_certificate_template_manager,gr.certificate.template.manager,model_gr_certificate_template,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_certificate_template_agent,gr.certificate.template.agent,model_gr_certificate_template,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_certificate_template_teacher,gr.certificate.template.teacher,model_gr_certificate_template,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_certificate_template_preview_manager,gr.certificate.template.preview.manager,model_gr_certificate_template_preview,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_certificate_template_preview_agent,gr.certificate.template.preview.agent,model_gr_certificate_template_preview,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_certificate_template_preview_teacher,gr.certificate.template.preview.teacher,model_gr_certificate_template_preview,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_certificate_automation_wizard_manager,gr.certificate.automation.wizard.manager,model_gr_certificate_automation_wizard,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_certificate_automation_wizard_agent,gr.certificate.automation.wizard.agent,model_gr_certificate_automation_wizard,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_certificate_automation_wizard_teacher,gr.certificate.automation.wizard.teacher,model_gr_certificate_automation_wizard,grants_training_suite_v19.group_teacher,1,1,0,0
access_gr_student_portal,gr.student.portal,model_gr_student,base.group_portal,1,1,0,0
access_gr_course_session_portal,gr.course.session.portal,model_gr_course_session,base.group_portal,1,0,0,0
access_gr_certificate_portal,gr.certificate.portal,model_gr_certificate,base.group_portal,1,0,0,0
access_gr_course_integration_portal,gr.course.integration.portal,model_gr_course_integration,base.group_portal,1,0,0,0
access_gr_homework_attempt_portal,gr.homework.attempt.portal,model_gr_homework_attempt,base.group_portal,1,0,0,0
access_contact_pool_manager,contact.pool.manager,model_contact_pool,grants_training_suite_v19.group_manager,1,1,1,1
access_contact_pool_agent,contact.pool.agent,model_contact_pool,grants_training_suite_v19.group_agent,1,1,1,0
access_contact_pool_teacher,contact.pool.teacher,model_contact_pool,grants_training_suite_v19.group_teacher,1,0,0,0
access_contact_pool_accounting,contact.pool.accounting,model_contact_pool,grants_training_suite_v19.group_accounting_view,1,0,0,0
access_contact_pool_distribution_wizard_manager,contact.pool.distribution.wizard.manager,model_contact_pool_distribution_wizard,grants_training_suite_v19.group_manager,1,1,1,1
access_contact_pool_distribution_wizard_agent,contact.pool.distribution.wizard.agent,model_contact_pool_distribution_wizard,grants_training_suite_v19.group_agent,1,1,1,0
access_contact_pool_distribution_wizard_line_manager,contact.pool.distribution.wizard.line.manager,model_contact_pool_distribution_wizard_line,grants_training_suite_v19.group_manager,1,1,1,1
access_contact_pool_distribution_wizard_line_agent,contact.pool.distribution.wizard.line.agent,model_contact_pool_distribution_wizard_line,grants_training_suite_v19.group_agent,1,1,1,0
access_contact_pool_batch_assignment_wizard_manager,contact.pool.batch.assignment.wizard.manager,model_contact_pool_batch_assignment_wizard,grants_training_suite_v19.group_manager,1,1,1,1
access_contact_pool_batch_assignment_wizard_agent,contact.pool.batch.assignment.wizard.agent,model_contact_pool_batch_assignment_wizard,grants_training_suite_v19.group_agent,1,1,1,0
access_gr_course_category_manager,gr.course.category.manager,model_gr_course_category,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_course_category_agent,gr.course.category.agent,model_gr_course_category,grants_training_suite_v19.group_agent,1,0,0,0
access_gr_course_category_public,gr.course.category.public,model_gr_course_category,base.group_public,1,0,0,0
access_gr_course_review_manager,gr.course.review.manager,model_gr_course_review,grants_training_suite_v19.group_manager,1,1,1,1
access_gr_course_review_agent,gr.course.review.agent,model_gr_course_review,grants_training_suite_v19.group_agent,1,0,0,0
access_gr_course_review_portal,gr.course.review.portal,model_gr_course_review,base.group_portal,1,1,1,0
access_gr_course_review_public,gr.course.review.public,model_gr_course_review,base.group_public,1,0,0,0
access_course_enrollment_request_public,course.enrollment.request.public,model_course_enrollment_request,base.group_public,1,0,0,0
access_course_enrollment_request_portal,course.enrollment.request.portal,model_course_enrollment_request,base.group_portal,1,1,1,0
access_course_enrollment_request_user,course.enrollment.request.user,model_course_enrollment_request,base.group_user,1,0,0,0
access_course_enrollment_request_agent,course.enrollment.request.agent,model_course_enrollment_request,grants_training_suite_v19.group_agent,1,1,1,1
access_course_enrollment_request_manager,course.enrollment.request.manager,model_course_enrollment_request,grants_training_suite_v19.group_manager,1,1,1,1
